,0
2025-07-20 08:00:00+00:00,1021410.7329122364
2025-07-20 12:00:00+00:00,1022311.7813874214
2025-07-20 16:00:00+00:00,1021994.5460587423
2025-07-20 20:00:00+00:00,1020361.3397156433
2025-07-21 00:00:00+00:00,1023102.6369338854
2025-07-21 04:00:00+00:00,1024573.4255504292
2025-07-21 08:00:00+00:00,1024261.363135069
2025-07-21 12:00:00+00:00,1023969.4966190531
2025-07-21 16:00:00+00:00,1020317.3064092456
2025-07-21 20:00:00+00:00,1022817.9840395544
2025-07-22 00:00:00+00:00,1020063.5161657595
2025-07-22 04:00:00+00:00,1018343.7679550191
2025-07-22 08:00:00+00:00,1017741.5439039437
2025-07-22 12:00:00+00:00,1023806.6447518427
2025-07-22 16:00:00+00:00,1022720.1148467747
2025-07-22 20:00:00+00:00,1023527.2854671113
2025-07-23 00:00:00+00:00,1022834.9734185805
2025-07-23 04:00:00+00:00,1024532.9104770035
2025-07-23 08:00:00+00:00,1022883.4036109538
2025-07-23 12:00:00+00:00,1016347.0435961969
2025-07-23 16:00:00+00:00,1016347.0435961969
2025-07-23 20:00:00+00:00,1016347.0435961969
2025-07-24 00:00:00+00:00,1016347.0435961969
2025-07-24 04:00:00+00:00,1016347.0435961969
2025-07-24 08:00:00+00:00,1016347.0435961969
2025-07-24 12:00:00+00:00,1016110.7236522778
2025-07-24 16:00:00+00:00,1015059.8854229978
2025-07-24 20:00:00+00:00,1013687.6489385756
2025-07-25 00:00:00+00:00,1012138.2855298343
2025-07-25 04:00:00+00:00,1012937.560304185
2025-07-25 08:00:00+00:00,1014179.510338176
2025-07-25 12:00:00+00:00,1013060.5256540851
2025-07-25 16:00:00+00:00,1014201.0292744086
2025-07-25 20:00:00+00:00,1017419.6473080438
2025-07-26 00:00:00+00:00,1017358.1646330936
2025-07-26 04:00:00+00:00,1016675.7069411481
2025-07-26 08:00:00+00:00,1017296.6819581436
2025-07-26 12:00:00+00:00,1017588.7246641563
2025-07-26 16:00:00+00:00,1017813.136427724
2025-07-26 20:00:00+00:00,1018037.5481912917
2025-07-27 00:00:00+00:00,1019931.2145797533
2025-07-27 04:00:00+00:00,1019680.3224371257
2025-07-27 08:00:00+00:00,1019068.5698213727
2025-07-27 12:00:00+00:00,1020255.1854479087
2025-07-27 16:00:00+00:00,1022219.5569125629
2025-07-27 20:00:00+00:00,1023544.5085577365
2025-07-28 00:00:00+00:00,1025554.9920286032
2025-07-28 04:00:00+00:00,1026179.0411793462
2025-07-28 08:00:00+00:00,1025318.2837300455
2025-07-28 12:00:00+00:00,1022568.5921784214
2025-07-28 16:00:00+00:00,1022568.5921784214
2025-07-28 20:00:00+00:00,1022568.5921784214
2025-07-29 00:00:00+00:00,1022568.5921784214
2025-07-29 04:00:00+00:00,1022568.5921784214
2025-07-29 08:00:00+00:00,1022568.5921784214
2025-07-29 12:00:00+00:00,1022568.5921784214
2025-07-29 16:00:00+00:00,1022568.5921784214
2025-07-29 20:00:00+00:00,1022568.5921784214
2025-07-30 00:00:00+00:00,1022568.5921784214
2025-07-30 04:00:00+00:00,1022568.5921784214
2025-07-30 08:00:00+00:00,1022568.5921784214
2025-07-30 12:00:00+00:00,1022568.5921784214
2025-07-30 16:00:00+00:00,1022568.5921784214
2025-07-30 20:00:00+00:00,1022568.5921784214
2025-07-31 00:00:00+00:00,1022568.5921784214
2025-07-31 04:00:00+00:00,1022568.5921784214
2025-07-31 08:00:00+00:00,1022568.5921784214
2025-07-31 12:00:00+00:00,1022568.5921784214
2025-07-31 16:00:00+00:00,1022568.5921784214
2025-07-31 20:00:00+00:00,1022568.5921784214
2025-08-01 00:00:00+00:00,1022568.5921784214
2025-08-01 04:00:00+00:00,1022568.5921784214
2025-08-01 08:00:00+00:00,1022568.5921784214
2025-08-01 12:00:00+00:00,1022568.5921784214
2025-08-01 16:00:00+00:00,1022568.5921784214
2025-08-01 20:00:00+00:00,1022568.5921784214
2025-08-02 00:00:00+00:00,1022568.5921784214
2025-08-02 04:00:00+00:00,1022568.5921784214
2025-08-02 08:00:00+00:00,1022568.5921784214
2025-08-02 12:00:00+00:00,1022568.5921784214
2025-08-02 16:00:00+00:00,1022568.5921784214
2025-08-02 20:00:00+00:00,1022568.5921784214
2025-08-03 00:00:00+00:00,1022568.5921784214
2025-08-03 04:00:00+00:00,1022568.5921784214
2025-08-03 08:00:00+00:00,1022568.5921784214
2025-08-03 12:00:00+00:00,1022568.5921784214
2025-08-03 16:00:00+00:00,1022568.5921784214
2025-08-03 20:00:00+00:00,1022568.5921784214
2025-08-04 00:00:00+00:00,1022568.5921784214
2025-08-04 04:00:00+00:00,1022568.5921784214
2025-08-04 08:00:00+00:00,1022568.5921784214
2025-08-04 12:00:00+00:00,1022568.5921784214
2025-08-04 16:00:00+00:00,1022568.5921784214
2025-08-04 20:00:00+00:00,1022568.5921784214
2025-08-05 00:00:00+00:00,1022568.5921784214
2025-08-05 04:00:00+00:00,1022568.5921784214
2025-08-05 08:00:00+00:00,1022568.5921784214
2025-08-05 12:00:00+00:00,1022568.5921784214
2025-08-05 16:00:00+00:00,1022568.5921784214
2025-08-05 20:00:00+00:00,1022568.5921784214
2025-08-06 00:00:00+00:00,1022568.5921784214
2025-08-06 04:00:00+00:00,1022568.5921784214
2025-08-06 08:00:00+00:00,1022568.5921784214
2025-08-06 12:00:00+00:00,1022568.5921784214
2025-08-06 16:00:00+00:00,1022568.5921784214
2025-08-06 20:00:00+00:00,1022568.5921784214
2025-08-07 00:00:00+00:00,1022568.5921784214
2025-08-07 04:00:00+00:00,1022568.5921784214
2025-08-07 08:00:00+00:00,1022568.5921784214
2025-08-07 12:00:00+00:00,1022568.5921784214
2025-08-07 16:00:00+00:00,1022568.5921784214
2025-08-07 20:00:00+00:00,1022568.5921784214
2025-08-08 00:00:00+00:00,1022568.5921784214
2025-08-08 04:00:00+00:00,1022568.5921784214
2025-08-08 08:00:00+00:00,1022568.5921784214
2025-08-08 12:00:00+00:00,1022568.5921784214
2025-08-08 16:00:00+00:00,1022568.5921784214
2025-08-08 20:00:00+00:00,1022568.5921784214
2025-08-09 00:00:00+00:00,1022568.5921784214
2025-08-09 04:00:00+00:00,1022568.5921784214
2025-08-09 08:00:00+00:00,1022568.5921784214
2025-08-09 12:00:00+00:00,1022568.5921784214
2025-08-09 16:00:00+00:00,1022568.5921784214
2025-08-09 20:00:00+00:00,1022568.5921784214
2025-08-10 00:00:00+00:00,1022568.5921784214
2025-08-10 04:00:00+00:00,1022568.5921784214
2025-08-10 08:00:00+00:00,1022568.5921784214
2025-08-10 12:00:00+00:00,1022568.5921784214
2025-08-10 16:00:00+00:00,1022568.5921784214
2025-08-10 20:00:00+00:00,1022568.5921784214
2025-08-11 00:00:00+00:00,1022568.5921784214
2025-08-11 04:00:00+00:00,1022568.5921784214
2025-08-11 08:00:00+00:00,1022568.5921784214
2025-08-11 12:00:00+00:00,1022568.5921784214
2025-08-11 16:00:00+00:00,1022568.5921784214
2025-08-11 20:00:00+00:00,1022568.5921784214
2025-08-12 00:00:00+00:00,1022568.5921784214
2025-08-12 04:00:00+00:00,1022568.5921784214
2025-08-12 08:00:00+00:00,1022568.5921784214
2025-08-12 12:00:00+00:00,1022568.5921784214
2025-08-12 16:00:00+00:00,1022568.5921784214
2025-08-12 20:00:00+00:00,1022568.5921784214
2025-08-13 00:00:00+00:00,1022568.5921784214
2025-08-13 04:00:00+00:00,1022568.5921784214
2025-08-13 08:00:00+00:00,1022568.5921784214
2025-08-13 12:00:00+00:00,1022568.5921784214
2025-08-13 16:00:00+00:00,1022568.5921784214
2025-08-13 20:00:00+00:00,1022568.5921784214
2025-08-14 00:00:00+00:00,1022568.5921784214
2025-08-14 04:00:00+00:00,1022568.5921784214
2025-08-14 08:00:00+00:00,1022568.5921784214
2025-08-14 12:00:00+00:00,1022568.5921784214
2025-08-14 16:00:00+00:00,1022568.5921784214
2025-08-14 20:00:00+00:00,1022568.5921784214
2025-08-15 00:00:00+00:00,1022568.5921784214
2025-08-15 04:00:00+00:00,1022568.5921784214
2025-08-15 08:00:00+00:00,1022568.5921784214
2025-08-15 12:00:00+00:00,1022568.5921784214
2025-08-15 16:00:00+00:00,1022568.5921784214
2025-08-15 20:00:00+00:00,1022568.5921784214
2025-08-16 00:00:00+00:00,1022568.5921784214
2025-08-16 04:00:00+00:00,1022568.5921784214
2025-08-16 08:00:00+00:00,1022568.5921784214
2025-08-16 12:00:00+00:00,1022568.5921784214
2025-08-16 16:00:00+00:00,1022568.5921784214
2025-08-16 20:00:00+00:00,1022568.5921784214
2025-08-17 00:00:00+00:00,1022568.5921784214
2025-08-17 04:00:00+00:00,1022568.5921784214
2025-08-17 08:00:00+00:00,1022568.5921784214
2025-08-17 12:00:00+00:00,1022568.5921784214
2025-08-17 16:00:00+00:00,1022568.5921784214
2025-08-17 20:00:00+00:00,1022568.5921784214
2025-08-18 00:00:00+00:00,1022568.5921784214
2025-08-18 04:00:00+00:00,1022568.5921784214
2025-08-18 08:00:00+00:00,1022568.5921784214
2025-08-18 12:00:00+00:00,1022568.5921784214
2025-08-18 16:00:00+00:00,1022568.5921784214
2025-08-18 20:00:00+00:00,1022568.5921784214
2025-08-19 00:00:00+00:00,1022568.5921784214
2025-08-19 04:00:00+00:00,1022568.5921784214
2025-08-19 08:00:00+00:00,1022568.5921784214
2025-08-19 12:00:00+00:00,1022568.5921784214
2025-08-19 16:00:00+00:00,1022568.5921784214
2025-08-19 20:00:00+00:00,1022568.5921784214
2025-08-20 00:00:00+00:00,1022568.5921784214
2025-08-20 04:00:00+00:00,1022568.5921784214
2025-08-20 08:00:00+00:00,1022568.5921784214
2025-08-20 12:00:00+00:00,1022568.5921784214
2025-08-20 16:00:00+00:00,1022568.5921784214
2025-08-20 20:00:00+00:00,1022568.5921784214
2025-08-21 00:00:00+00:00,1022568.5921784214
2025-08-21 04:00:00+00:00,1022568.5921784214
2025-08-21 08:00:00+00:00,1022568.5921784214
2025-08-21 12:00:00+00:00,1022568.5921784214
2025-08-21 16:00:00+00:00,1022568.5921784214
2025-08-21 20:00:00+00:00,1022568.5921784214
2025-08-22 00:00:00+00:00,1022568.5921784214
2025-08-22 04:00:00+00:00,1022568.5921784214
2025-08-22 08:00:00+00:00,1022568.5921784214
2025-08-22 12:00:00+00:00,1022568.5921784214
2025-08-22 16:00:00+00:00,1022568.5921784214
2025-08-22 20:00:00+00:00,1022568.5921784214
2025-08-23 00:00:00+00:00,1022568.5921784214
2025-08-23 04:00:00+00:00,1022568.5921784214
2025-08-23 08:00:00+00:00,1022568.5921784214
2025-08-23 12:00:00+00:00,1022568.5921784214
2025-08-23 16:00:00+00:00,1022568.5921784214
2025-08-23 20:00:00+00:00,1022568.5921784214
2025-08-24 00:00:00+00:00,1022568.5921784214
2025-08-24 04:00:00+00:00,1022568.5921784214
2025-08-24 08:00:00+00:00,1022568.5921784214
2025-08-24 12:00:00+00:00,1022568.5921784214
2025-08-24 16:00:00+00:00,1022568.5921784214
2025-08-24 20:00:00+00:00,1022568.5921784214
2025-08-25 00:00:00+00:00,1022568.5921784214
2025-08-25 04:00:00+00:00,1022568.5921784214
2025-08-25 08:00:00+00:00,1022568.5921784214
2025-08-25 12:00:00+00:00,1022568.5921784214
2025-08-25 16:00:00+00:00,1022568.5921784214
2025-08-25 20:00:00+00:00,1022568.5921784214
2025-08-26 00:00:00+00:00,1022568.5921784214
2025-08-26 04:00:00+00:00,1022568.5921784214
2025-08-26 08:00:00+00:00,1022568.5921784214
2025-08-26 12:00:00+00:00,1022568.5921784214
2025-08-26 16:00:00+00:00,1022568.5921784214
2025-08-26 20:00:00+00:00,1022568.5921784214
2025-08-27 00:00:00+00:00,1022568.5921784214
2025-08-27 04:00:00+00:00,1022568.5921784214
2025-08-27 08:00:00+00:00,1022568.5921784214
2025-08-27 12:00:00+00:00,1022568.5921784214
2025-08-27 16:00:00+00:00,1022568.5921784214
2025-08-27 20:00:00+00:00,1022568.5921784214
2025-08-28 00:00:00+00:00,1022568.5921784214
2025-08-28 04:00:00+00:00,1022568.5921784214
2025-08-28 08:00:00+00:00,1022568.5921784214
2025-08-28 12:00:00+00:00,1022568.5921784214
2025-08-28 16:00:00+00:00,1022568.5921784214
2025-08-28 20:00:00+00:00,1022568.5921784214
2025-08-29 00:00:00+00:00,1022568.5921784214
2025-08-29 04:00:00+00:00,1022568.5921784214
2025-08-29 08:00:00+00:00,1022568.5921784214
2025-08-29 12:00:00+00:00,1022568.5921784214
2025-08-29 16:00:00+00:00,1022568.5921784214
2025-08-29 20:00:00+00:00,1022568.5921784214
2025-08-30 00:00:00+00:00,1022568.5921784214
2025-08-30 04:00:00+00:00,1022568.5921784214
2025-08-30 08:00:00+00:00,1022568.5921784214
2025-08-30 12:00:00+00:00,1022568.5921784214
2025-08-30 16:00:00+00:00,1022568.5921784214
2025-08-30 20:00:00+00:00,1022568.5921784214
2025-08-31 00:00:00+00:00,1022568.5921784214
2025-08-31 04:00:00+00:00,1022568.5921784214
2025-08-31 08:00:00+00:00,1022568.5921784214
2025-08-31 12:00:00+00:00,1022568.5921784214
2025-08-31 16:00:00+00:00,1022568.5921784214
2025-08-31 20:00:00+00:00,1022568.5921784214
2025-09-01 00:00:00+00:00,1022568.5921784214
2025-09-01 04:00:00+00:00,1022568.5921784214
2025-09-01 08:00:00+00:00,1022568.5921784214
2025-09-01 12:00:00+00:00,1022568.5921784214
2025-09-01 16:00:00+00:00,1022568.5921784214
2025-09-01 20:00:00+00:00,1022568.5921784214
2025-09-02 00:00:00+00:00,1022568.5921784214
2025-09-02 04:00:00+00:00,1022568.5921784214
2025-09-02 08:00:00+00:00,1022568.5921784214
2025-09-02 12:00:00+00:00,1022568.5921784214
2025-09-02 16:00:00+00:00,1022568.5921784214
2025-09-02 20:00:00+00:00,1022568.5921784214
2025-09-03 00:00:00+00:00,1022568.5921784214
2025-09-03 04:00:00+00:00,1022568.5921784214
2025-09-03 08:00:00+00:00,1022568.5921784214
2025-09-03 12:00:00+00:00,1022568.5921784214
2025-09-03 16:00:00+00:00,1022568.5921784214
2025-09-03 20:00:00+00:00,1022568.5921784214
2025-09-04 00:00:00+00:00,1022568.5921784214
2025-09-04 04:00:00+00:00,1022568.5921784214
2025-09-04 08:00:00+00:00,1022568.5921784214
2025-09-04 12:00:00+00:00,1022568.5921784214
2025-09-04 16:00:00+00:00,1022568.5921784214
2025-09-04 20:00:00+00:00,1022568.5921784214
2025-09-05 00:00:00+00:00,1022568.5921784214
2025-09-05 04:00:00+00:00,1022568.5921784214
2025-09-05 08:00:00+00:00,1022568.5921784214
2025-09-05 12:00:00+00:00,1022568.5921784214
2025-09-05 16:00:00+00:00,1022568.5921784214
2025-09-05 20:00:00+00:00,1022568.5921784214
2025-09-06 00:00:00+00:00,1022568.5921784214
2025-09-06 04:00:00+00:00,1022568.5921784214
2025-09-06 08:00:00+00:00,1022568.5921784214
2025-09-06 12:00:00+00:00,1022568.5921784214
2025-09-06 16:00:00+00:00,1022568.5921784214
2025-09-06 20:00:00+00:00,1022568.5921784214
2025-09-07 00:00:00+00:00,1022568.5921784214
2025-09-07 04:00:00+00:00,1022568.5921784214
2025-09-07 08:00:00+00:00,1022568.5921784214
2025-09-07 12:00:00+00:00,1022568.5921784214
2025-09-07 16:00:00+00:00,1022568.5921784214
2025-09-07 20:00:00+00:00,1022568.5921784214
2025-09-08 00:00:00+00:00,1022568.5921784214
2025-09-08 04:00:00+00:00,1022568.5921784214
2025-09-08 08:00:00+00:00,1022568.5921784214
2025-09-08 12:00:00+00:00,1022568.5921784214
2025-09-08 16:00:00+00:00,1022568.5921784214
2025-09-08 20:00:00+00:00,1022568.5921784214
2025-09-09 00:00:00+00:00,1022568.5921784214
2025-09-09 04:00:00+00:00,1022568.5921784214
2025-09-09 08:00:00+00:00,1022568.5921784214
2025-09-09 12:00:00+00:00,1022568.5921784214
2025-09-09 16:00:00+00:00,1022568.5921784214
2025-09-09 20:00:00+00:00,1022568.5921784214
2025-09-10 00:00:00+00:00,1022568.5921784214
2025-09-10 04:00:00+00:00,1022568.5921784214
2025-09-10 08:00:00+00:00,1022568.5921784214
2025-09-10 12:00:00+00:00,1022568.5921784214
2025-09-10 16:00:00+00:00,1022568.5921784214
2025-09-10 20:00:00+00:00,1022568.5921784214
2025-09-11 00:00:00+00:00,1022568.5921784214
2025-09-11 04:00:00+00:00,1022568.5921784214
2025-09-11 08:00:00+00:00,1022568.5921784214
2025-09-11 12:00:00+00:00,1022568.5921784214
2025-09-11 16:00:00+00:00,1022568.5921784214
2025-09-11 20:00:00+00:00,1022568.5921784214
2025-09-12 00:00:00+00:00,1022568.5921784214
2025-09-12 04:00:00+00:00,1022568.5921784214
2025-09-12 08:00:00+00:00,1022568.5921784214
2025-09-12 12:00:00+00:00,1022568.5921784214
2025-09-12 16:00:00+00:00,1022568.5921784214
2025-09-12 20:00:00+00:00,1022568.5921784214
2025-09-13 00:00:00+00:00,1022568.5921784214
2025-09-13 04:00:00+00:00,1022568.5921784214
2025-09-13 08:00:00+00:00,1022568.5921784214
2025-09-13 12:00:00+00:00,1022568.5921784214
2025-09-13 16:00:00+00:00,1022568.5921784214
2025-09-13 20:00:00+00:00,1022568.5921784214
2025-09-14 00:00:00+00:00,1022568.5921784214
2025-09-14 04:00:00+00:00,1022568.5921784214
2025-09-14 08:00:00+00:00,1022568.5921784214
2025-09-14 12:00:00+00:00,1022568.5921784214
2025-09-14 16:00:00+00:00,1022568.5921784214
2025-09-14 20:00:00+00:00,1022568.5921784214
2025-09-15 00:00:00+00:00,1022568.5921784214
2025-09-15 04:00:00+00:00,1022568.5921784214
2025-09-15 08:00:00+00:00,1022568.5921784214
2025-09-15 12:00:00+00:00,1022568.5921784214
2025-09-15 16:00:00+00:00,1022568.5921784214
2025-09-15 20:00:00+00:00,1022568.5921784214
2025-09-16 00:00:00+00:00,1022568.5921784214
2025-09-16 04:00:00+00:00,1022568.5921784214
2025-09-16 08:00:00+00:00,1022568.5921784214
2025-09-16 12:00:00+00:00,1022568.5921784214
2025-09-16 16:00:00+00:00,1022568.5921784214
2025-09-16 20:00:00+00:00,1022568.5921784214
2025-09-17 00:00:00+00:00,1022568.5921784214
2025-09-17 04:00:00+00:00,1022568.5921784214
2025-09-17 08:00:00+00:00,1022568.5921784214
2025-09-17 12:00:00+00:00,1022568.5921784214
2025-09-17 16:00:00+00:00,1022568.5921784214
2025-09-17 20:00:00+00:00,1022568.5921784214
2025-09-18 00:00:00+00:00,1022568.5921784214
2025-09-18 04:00:00+00:00,1022568.5921784214
2025-09-18 08:00:00+00:00,1022568.5921784214
2025-09-18 12:00:00+00:00,1022568.5921784214
2025-09-18 16:00:00+00:00,1022568.5921784214
2025-09-18 20:00:00+00:00,1022568.5921784214
2025-09-19 00:00:00+00:00,1022568.5921784214
2025-09-19 04:00:00+00:00,1022568.5921784214
2025-09-19 08:00:00+00:00,1022568.5921784214
2025-09-19 12:00:00+00:00,1022568.5921784214
2025-09-19 16:00:00+00:00,1022568.5921784214
2025-09-19 20:00:00+00:00,1022568.5921784214
2025-09-20 00:00:00+00:00,1022568.5921784214
2025-09-20 04:00:00+00:00,1022568.5921784214
2025-09-20 08:00:00+00:00,1022568.5921784214
2025-09-20 12:00:00+00:00,1022568.5921784214
2025-09-20 16:00:00+00:00,1022568.5921784214
2025-09-20 20:00:00+00:00,1022568.5921784214
2025-09-21 00:00:00+00:00,1022568.5921784214
2025-09-21 04:00:00+00:00,1022568.5921784214
2025-09-21 08:00:00+00:00,1022568.5921784214
2025-09-21 12:00:00+00:00,1022568.5921784214
2025-09-21 16:00:00+00:00,1022568.5921784214
2025-09-21 20:00:00+00:00,1022568.5921784214
2025-09-22 00:00:00+00:00,1022568.5921784214
2025-09-22 04:00:00+00:00,1022568.5921784214
2025-09-22 08:00:00+00:00,1022568.5921784214
2025-09-22 12:00:00+00:00,1022568.5921784214
2025-09-22 16:00:00+00:00,1022568.5921784214
2025-09-22 20:00:00+00:00,1022568.5921784214
2025-09-23 00:00:00+00:00,1022568.5921784214
2025-09-23 04:00:00+00:00,1022568.5921784214
2025-09-23 08:00:00+00:00,1022568.5921784214
2025-09-23 12:00:00+00:00,1022568.5921784214
2025-09-23 16:00:00+00:00,1022568.5921784214
2025-09-23 20:00:00+00:00,1022568.5921784214
2025-09-24 00:00:00+00:00,1022568.5921784214
2025-09-24 04:00:00+00:00,1022568.5921784214
2025-09-24 08:00:00+00:00,1022568.5921784214
2025-09-24 12:00:00+00:00,1022568.5921784214
2025-09-24 16:00:00+00:00,1022568.5921784214
2025-09-24 20:00:00+00:00,1022568.5921784214
2025-09-25 00:00:00+00:00,1022568.5921784214
2025-09-25 04:00:00+00:00,1022568.5921784214
2025-09-25 08:00:00+00:00,1022568.5921784214
2025-09-25 12:00:00+00:00,1022568.5921784214
2025-09-25 16:00:00+00:00,1022568.5921784214
2025-09-25 20:00:00+00:00,1022568.5921784214
2025-09-26 00:00:00+00:00,1022568.5921784214
2025-09-26 04:00:00+00:00,1022568.5921784214
2025-09-26 08:00:00+00:00,1022568.5921784214
2025-09-26 12:00:00+00:00,1022568.5921784214
2025-09-26 16:00:00+00:00,1022568.5921784214
2025-09-26 20:00:00+00:00,1022568.5921784214
2025-09-27 00:00:00+00:00,1022568.5921784214
2025-09-27 04:00:00+00:00,1022568.5921784214
2025-09-27 08:00:00+00:00,1022568.5921784214
2025-09-27 12:00:00+00:00,1022568.5921784214
2025-09-27 16:00:00+00:00,1022568.5921784214
2025-09-27 20:00:00+00:00,1022568.5921784214
2025-09-28 00:00:00+00:00,1022568.5921784214
2025-09-28 04:00:00+00:00,1022568.5921784214
2025-09-28 08:00:00+00:00,1022568.5921784214
2025-09-28 12:00:00+00:00,1022568.5921784214
2025-09-28 16:00:00+00:00,1022568.5921784214
2025-09-28 20:00:00+00:00,1022568.5921784214
2025-09-29 00:00:00+00:00,1022568.5921784214
2025-09-29 04:00:00+00:00,1022568.5921784214
2025-09-29 08:00:00+00:00,1022568.5921784214
2025-09-29 12:00:00+00:00,1022568.5921784214
2025-09-29 16:00:00+00:00,1022568.5921784214
2025-09-29 20:00:00+00:00,1022568.5921784214
2025-09-30 00:00:00+00:00,1022568.5921784214
2025-09-30 04:00:00+00:00,1022568.5921784214
2025-09-30 08:00:00+00:00,1022568.5921784214
2025-09-30 12:00:00+00:00,1022568.5921784214
2025-09-30 16:00:00+00:00,1022568.5921784214
2025-09-30 20:00:00+00:00,1022568.5921784214
2025-10-01 00:00:00+00:00,1022568.5921784214
2025-10-01 04:00:00+00:00,1022568.5921784214
2025-10-01 08:00:00+00:00,1022568.5921784214
2025-10-01 12:00:00+00:00,1022568.5921784214
2025-10-01 16:00:00+00:00,1022568.5921784214
2025-10-01 20:00:00+00:00,1022568.5921784214
2025-10-02 00:00:00+00:00,1022568.5921784214
2025-10-02 04:00:00+00:00,1022568.5921784214
2025-10-02 08:00:00+00:00,1022568.5921784214
2025-10-02 12:00:00+00:00,1022568.5921784214
2025-10-02 16:00:00+00:00,1022568.5921784214
2025-10-02 20:00:00+00:00,1022568.5921784214
2025-10-03 00:00:00+00:00,1022454.0644960975
2025-10-03 04:00:00+00:00,1022257.9554510221
2025-10-03 08:00:00+00:00,1022454.0644960975
2025-10-03 12:00:00+00:00,1025143.5599714161
2025-10-03 16:00:00+00:00,1025617.3722514184
2025-10-03 20:00:00+00:00,1025515.1893470961
2025-10-04 00:00:00+00:00,1023139.0202504024
2025-10-04 04:00:00+00:00,1023206.5534568677
2025-10-04 08:00:00+00:00,1020553.617414324
2025-10-04 12:00:00+00:00,1018334.8510558982
2025-10-04 16:00:00+00:00,1019546.0114785384
2025-10-04 20:00:00+00:00,1020959.9150662429
2025-10-05 00:00:00+00:00,1023497.5435101549
2025-10-05 04:00:00+00:00,1029486.5757054967
2025-10-05 08:00:00+00:00,1025054.6783457765
2025-10-05 12:00:00+00:00,1024008.0710037824
2025-10-05 16:00:00+00:00,1019091.0044407906
2025-10-05 20:00:00+00:00,1019364.4118730783
2025-10-06 00:00:00+00:00,1020324.8276827048
2025-10-06 04:00:00+00:00,1019800.4560400523
2025-10-06 08:00:00+00:00,1019840.7923202565
2025-10-06 12:00:00+00:00,1020250.8778356641
2025-10-06 16:00:00+00:00,1019800.4560400523
2025-10-06 20:00:00+00:00,1018630.6052367587
2025-10-07 00:00:00+00:00,1017962.1783956471
2025-10-07 04:00:00+00:00,1016274.6642866681
2025-10-07 08:00:00+00:00,1017251.104985858
2025-10-07 12:00:00+00:00,1012531.1680583588
2025-10-07 16:00:00+00:00,1012412.5260326368
2025-10-07 20:00:00+00:00,1013068.5466454532
2025-10-08 00:00:00+00:00,1013131.357129659
2025-10-08 04:00:00+00:00,1012663.76796946
2025-10-08 08:00:00+00:00,1012459.9551891694
2025-10-08 12:00:00+00:00,1011915.908923102
2025-10-08 16:00:00+00:00,1015853.0063036066
2025-10-08 20:00:00+00:00,1014941.9287644568
2025-10-09 00:00:00+00:00,1012651.9418973605
2025-10-09 04:00:00+00:00,1011884.2582015115
2025-10-09 08:00:00+00:00,1011409.6900986229
2025-10-09 12:00:00+00:00,1012561.2156423965
2025-10-09 16:00:00+00:00,1013049.7416306641
2025-10-09 20:00:00+00:00,1017631.7270364112
2025-10-10 00:00:00+00:00,1019509.0626198966
2025-10-10 04:00:00+00:00,1018469.2001591555
2025-10-10 08:00:00+00:00,1019826.6045122704
2025-10-10 12:00:00+00:00,1018050.4635977834
2025-10-10 16:00:00+00:00,1017942.2899860955
2025-10-10 20:00:00+00:00,1016989.345326542
2025-10-11 00:00:00+00:00,1016989.345326542
2025-10-11 04:00:00+00:00,1016989.345326542
2025-10-11 08:00:00+00:00,1016989.345326542
2025-10-11 12:00:00+00:00,1016989.345326542
2025-10-11 16:00:00+00:00,1016989.345326542
2025-10-11 20:00:00+00:00,1016989.345326542
2025-10-12 00:00:00+00:00,1016989.345326542
2025-10-12 04:00:00+00:00,1016989.345326542
2025-10-12 08:00:00+00:00,1016989.345326542
2025-10-12 12:00:00+00:00,1016989.345326542
2025-10-12 16:00:00+00:00,1016989.345326542
2025-10-12 20:00:00+00:00,1016989.345326542
2025-10-13 00:00:00+00:00,1016989.345326542
2025-10-13 04:00:00+00:00,1016989.345326542
2025-10-13 08:00:00+00:00,1016989.345326542
2025-10-13 12:00:00+00:00,1016989.345326542
2025-10-13 16:00:00+00:00,1016989.345326542
2025-10-13 20:00:00+00:00,1016989.345326542
2025-10-14 00:00:00+00:00,1016989.345326542
2025-10-14 04:00:00+00:00,1016989.345326542
2025-10-14 08:00:00+00:00,1016989.345326542
2025-10-14 12:00:00+00:00,1016989.345326542
2025-10-14 16:00:00+00:00,1016989.345326542
2025-10-14 20:00:00+00:00,1016989.345326542
2025-10-15 00:00:00+00:00,1016989.345326542
2025-10-15 04:00:00+00:00,1016989.345326542
2025-10-15 08:00:00+00:00,1016989.345326542
2025-10-15 12:00:00+00:00,1016989.345326542
2025-10-15 16:00:00+00:00,1016989.345326542
2025-10-15 20:00:00+00:00,1016989.345326542
2025-10-16 00:00:00+00:00,1016989.345326542
2025-10-16 04:00:00+00:00,1016989.345326542
2025-10-16 08:00:00+00:00,1016989.345326542
2025-10-16 12:00:00+00:00,1016989.345326542
2025-10-16 16:00:00+00:00,1016989.345326542
2025-10-16 20:00:00+00:00,1016989.345326542
2025-10-17 00:00:00+00:00,1016989.345326542
2025-10-17 04:00:00+00:00,1016989.345326542
2025-10-17 08:00:00+00:00,1016989.345326542
2025-10-17 12:00:00+00:00,1016989.345326542
2025-10-17 16:00:00+00:00,1016989.345326542
2025-10-17 20:00:00+00:00,1016989.345326542
2025-10-18 00:00:00+00:00,1016989.345326542
2025-10-18 04:00:00+00:00,1016989.345326542
